article_id,research_stream_id,research_stream,publisher_account,publisher_relation,title,source_url,content_status,quality_status,identity_status,figure_count,normalized_characters,quality_flags,published_date
cicc_perspective-2023-06-22-中金宏观-创新能拉动多少增长-后疫情时代系列报告之二,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 创新能拉动多少增长？——后疫情时代系列报告之二,https://www.10100.com/article/148035487,full_mirror,clean,verified_from_configured_author_id,30,16751,,2023-06-22
huatai_macro-2023-06-20-华泰宏观-地产景气度面面观-更新至6月18日,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】地产景气度面面观（更新至6月18日）,https://www.10100.com/article/65865066,full_mirror,clean,verified_from_configured_author_id,2,1319,,2023-06-20
huatai_macro-2023-06-20-华泰宏观-出口多维监测指标一览-更新至6月16日,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】出口多维监测指标一览（更新至6月16日）,https://www.10100.com/article/65958974,full_mirror,clean,verified_from_configured_author_id,2,1416,,2023-06-20
cicc_perspective-2023-06-20-中金-库存周期向积极方向发展,cicc_perspective,中金点睛,中金宏观,team_channel,中金：库存周期向积极方向发展,https://www.10100.com/article/148042147,full_mirror,clean,verified_from_configured_author_id,20,5592,,2023-06-20
guolei_macro-2023-06-19-广发宏观-美联储6月议息会议的新信号,guolei_macro,郭磊宏观茶座,广发证券,institutional_archive,广发宏观｜美联储6月议息会议的新信号,https://www.10100.com/article/76476248,full_mirror,clean,verified_from_configured_author_id_and_title_signature,2,5080,,2023-06-19
cicc_perspective-2023-06-19-中金宏观-增量财政工具或在路上-5月财政收支数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 增量财政工具或在路上 ——5月财政收支数据点评,https://www.10100.com/article/148029387,full_mirror,clean,verified_from_configured_author_id,11,5013,,2023-06-19
cicc_perspective-2023-06-19-中金-欧央行加息继续-态度偏鹰,cicc_perspective,中金点睛,中金宏观,team_channel,中金：欧央行加息继续，态度偏鹰,https://www.10100.com/article/148042133,full_mirror,clean,verified_from_configured_author_id,12,5322,,2023-06-19
huatai_macro-2023-06-18-华泰宏观-策略-海外金融条件与港股风险偏好监测-第十二期,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观+策略】海外金融条件与港股风险偏好监测 第十二期,https://www.10100.com/article/65865079,full_mirror,clean,verified_from_configured_author_id,17,3556,,2023-06-18
huatai_macro-2023-06-17-华泰宏观-联储BTFP贷款余额继续温和上升,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】联储BTFP贷款余额继续温和上升,https://www.10100.com/article/65959026,full_mirror,clean,verified_from_configured_author_id,9,2730,,2023-06-17
huatai_macro-2023-06-17-华泰宏观-5月经济数据点评-需求回升动能进一步减弱,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】5月经济数据点评|需求回升动能进一步减弱,https://www.10100.com/article/65865085,full_mirror,clean,verified_from_configured_author_id,10,4748,,2023-06-17
zhongzhengsheng-2023-06-15-末次加息悬而未决-美联储2023年6月议息会议解读,zhongzhengsheng,钟正生经济分析,钟正生经济分析,exact,末次加息悬而未决——美联储2023年6月议息会议解读,https://finance.sina.cn/2023-06-15/detail-imyxkthf6367924.d.html?cref=cj,full_mirror,clean,verified_from_publisher_label,20,6540,,2023-06-15
huatai_macro-2023-06-15-华泰宏观-FOMC-跳过6月加息但上调加息指引,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】FOMC：跳过6月加息但上调加息指引,https://www.10100.com/article/65865088,full_mirror,clean,verified_from_configured_author_id,5,5553,,2023-06-15
guolei_macro-2023-06-15-广发宏观郭磊-如何看5月经济数据,guolei_macro,郭磊宏观茶座,郭磊宏观茶座,exact,【广发宏观郭磊】如何看5月经济数据,https://www.163.com/dy/article/J50F1OIB0519IGF7.html,full_mirror,clean,verified_from_publisher_label,5,4886,,2023-06-15
cicc_perspective-2023-06-15-中金宏观-环比改善-但也需政策加码-2023年5月经济数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 环比改善，但也需政策加码——2023年5月经济数据点评,https://www.10100.com/article/148029006,full_mirror,clean,verified_from_configured_author_id,2,4194,,2023-06-15
cicc_perspective-2023-06-15-中金-美联储下半年或继续加息,cicc_perspective,中金点睛,中金宏观,team_channel,中金：美联储下半年或继续加息,https://www.10100.com/article/148035475,full_mirror,clean,verified_from_configured_author_id,6,3446,,2023-06-15
xuetao_macro-2023-06-14-政策触发的因素是什么-天风宏观宋雪涛,xuetao_macro,雪涛宏观笔记,雪涛宏观笔记,exact,政策触发的因素是什么?(天风宏观宋雪涛),https://finance.sina.com.cn/money/bond/research/2023-06-14/doc-imyxhqhv3386717.shtml,full_mirror,clean,verified_from_publisher_label,19,3945,,2023-06-14
huatai_macro-2023-06-14-华泰宏观-信贷周期加速下行-广义政府融资走弱,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】信贷周期加速下行，广义政府融资走弱,https://www.10100.com/article/65959028,full_mirror,clean,verified_from_configured_author_id,6,3646,,2023-06-14
huatai_macro-2023-06-13-华泰宏观-地产景气度面面观-更新至6月12日,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】地产景气度面面观（更新至6月12日）,https://www.10100.com/article/65865109,full_mirror,clean,verified_from_configured_author_id,2,1318,,2023-06-13
huatai_macro-2023-06-13-华泰宏观-出口多维监测指标一览-更新至6月10日,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】出口多维监测指标一览（更新至6月10日）,https://www.10100.com/article/65958987,full_mirror,clean,verified_from_configured_author_id,2,1416,,2023-06-13
cicc_perspective-2023-06-13-中金宏观-降息吹响稳增长政策号角,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 降息吹响稳增长政策号角,https://www.10100.com/article/148029388,full_mirror,clean,verified_from_configured_author_id,13,4837,,2023-06-13
huatai_macro-2023-06-12-华泰宏观-图解国内周报-生产放缓房市降温-流动性趋宽松,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观|图解国内周报】生产放缓房市降温，流动性趋宽松,https://www.10100.com/article/65958985,full_mirror,clean,verified_from_configured_author_id,34,3888,,2023-06-12
huatai_macro-2023-06-12-华泰宏观-6月FOMC前瞻-联储或以鹰派指引换取跳过6月加息,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】6月FOMC前瞻——联储或以鹰派指引换取跳过6月加息,https://www.10100.com/article/65865103,full_mirror,clean,verified_from_configured_author_id,4,3381,,2023-06-12
guojun_macro-2023-06-12-国君宏观-通胀拐点盯什么-2023年5月通胀数据点评,guojun_macro,国君宏观研究,国泰君安证券研究,parent_platform,国君宏观 | 通胀拐点盯什么?——2023年5月通胀数据点评,https://finance.sina.cn/2023-06-10/detail-imywunmi4175322.d.html?cref=cj,full_mirror,clean,verified_from_publisher_label,24,3276,,2023-06-12
cicc_perspective-2023-06-11-中金宏观-FOMC前瞻-加息暂缓-关注经济预测,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | FOMC前瞻：加息暂缓，关注经济预测,https://www.10100.com/article/148042081,full_mirror,clean,verified_from_configured_author_id,9,3752,,2023-06-11
huatai_macro-2023-06-10-华泰宏观-非食品CPI同比降至0,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】非食品CPI同比降至0,https://www.10100.com/article/65865104,full_mirror,clean,verified_from_configured_author_id,5,3419,,2023-06-10
cicc_perspective-2023-06-07-中金宏观-积压订单消退致出口回落-2023年5月进出口数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 积压订单消退致出口回落——2023年5月进出口数据点评,https://www.10100.com/article/148029037,full_mirror,clean,verified_from_configured_author_id,9,3485,,2023-06-07
huatai_macro-2023-06-05-华泰宏观-图解国内周报-出口与工业生产高频指标环比走弱,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观|图解国内周报】出口与工业生产高频指标环比走弱,https://www.10100.com/article/65958986,full_mirror,clean,verified_from_configured_author_id,34,3908,,2023-06-05
huatai_macro-2023-06-05-华泰宏观-5月韩国出口跌幅加深,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】5月韩国出口跌幅加深,https://www.10100.com/article/65865105,full_mirror,clean,verified_from_configured_author_id,7,2723,,2023-06-05
cicc_perspective-2023-06-05-中金宏观-百年变局重塑全球市场,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 百年变局重塑全球市场,https://www.10100.com/article/148035530,full_mirror,clean,verified_from_configured_author_id,42,12207,,2023-06-05
cicc_perspective-2023-06-05-中金宏观-延续温和复苏-5月经济数据前瞻,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 延续温和复苏——5月经济数据前瞻,https://www.10100.com/article/148029419,full_mirror,clean,verified_from_configured_author_id,1,5641,,2023-06-05
cicc_perspective-2023-06-04-中金宏观-美联储-跳过-加息呼声渐起,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 美联储“跳过”加息呼声渐起,https://www.10100.com/article/148042172,full_mirror,clean,verified_from_configured_author_id,14,4179,,2023-06-04
huatai_macro-2023-06-02-华泰宏观-深度-日特估-可持续吗,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观 | 深度】“日特估”可持续吗？,https://www.10100.com/article/65959012,full_mirror,clean,verified_from_configured_author_id,20,8105,,2023-06-02
huatai_macro-2023-06-01-华泰宏观-图解国内月报-内需冷热分布不均-外需边际走弱,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观 | 图解国内月报】内需冷热分布不均，外需边际走弱,https://www.10100.com/article/65865039,full_mirror,clean,verified_from_configured_author_id,32,3939,,2023-06-01
huatai_macro-2023-05-31-倒计时1天-华泰证券2023年中期投资峰会-主论坛及宏观分论坛-不啻微芒-造炬成阳,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,倒计时1天——【华泰证券2023年中期投资峰会 | 主论坛及宏观分论坛】不啻微芒，造炬成阳,https://www.10100.com/article/65958959,full_mirror,clean,verified_from_configured_author_id,4,1388,,2023-05-31
cicc_perspective-2023-05-31-中金宏观-分化明显-但总体走弱-2023年5月PMI点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 分化明显，但总体走弱——2023年5月PMI点评,https://www.10100.com/article/148029038,full_mirror,clean,verified_from_configured_author_id,10,3862,,2023-05-31
huatai_macro-2023-05-30-华泰宏观-美债务上限协议达成-尚待国会批准,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】美债务上限协议达成，尚待国会批准,https://www.10100.com/article/65865010,full_mirror,clean,verified_from_configured_author_id,3,2935,,2023-05-30
guolei_macro-2023-05-30-广发宏观-企业库存去化加速,guolei_macro,郭磊宏观茶座,广发证券,institutional_archive,【广发宏观】企业库存去化加速,https://www.10100.com/article/76490662,full_mirror,clean,verified_from_configured_author_id_and_title_signature,4,6791,,2023-05-30
huatai_macro-2023-05-29-华泰宏观-深度-2023下半年及2024年中国宏观经济展望-内需动能减弱-外需扰动犹存,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观 | 深度】2023下半年及2024年中国宏观经济展望：内需动能减弱，外需扰动犹存,https://www.10100.com/article/65958949,full_mirror,clean,verified_from_configured_author_id,42,21150,,2023-05-29
huatai_macro-2023-05-28-华泰宏观-美国PCE通胀高于预期,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】 美国PCE通胀高于预期,https://www.10100.com/article/65865032,full_mirror,clean,verified_from_configured_author_id,8,3051,,2023-05-28
cicc_perspective-2023-05-28-中金宏观-美国债务上限的最新进展与影响,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 美国债务上限的最新进展与影响,https://www.10100.com/article/148028852,full_mirror,clean,verified_from_configured_author_id,14,7910,,2023-05-28
cicc_perspective-2023-05-26-中金宏观-财政政策力度有待加码,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 财政政策力度有待加码,https://www.10100.com/article/148035482,full_mirror,clean,verified_from_configured_author_id,9,3633,,2023-05-26
huatai_macro-2023-05-22-华泰宏观-图解国内周报-增长动能环比走弱,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观|图解国内周报】增长动能环比走弱,https://www.10100.com/article/65959022,full_mirror,clean,verified_from_configured_author_id,33,3909,,2023-05-22
huatai_macro-2023-05-22-华泰宏观-4月居民存款为何超季节下降,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】4月居民存款为何超季节下降？,https://www.10100.com/article/65865071,full_mirror,clean,verified_from_configured_author_id,9,3656,,2023-05-22
huatai_macro-2023-05-18-华泰宏观-财政扩张力度有所下行-4月财政数据点评,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】财政扩张力度有所下行 | 4月财政数据点评,https://www.10100.com/article/65959023,full_mirror,clean,verified_from_configured_author_id,5,3445,,2023-05-18
huatai_macro-2023-05-17-华泰宏观-美国4月零售反弹幅度不及预期,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】 美国4月零售反弹幅度不及预期,https://www.10100.com/article/65958994,full_mirror,clean,verified_from_configured_author_id,5,2646,,2023-05-17
cicc_perspective-2023-05-17-中金宏观-经济复苏的-过渡期-2023年4月经济数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 经济复苏的“过渡期” ——2023年4月经济数据点评,https://www.10100.com/article/148042144,full_mirror,clean,verified_from_configured_author_id,1,4108,,2023-05-17
xuetao_macro-2023-05-15-存款去哪儿-天风宏观宋雪涛,xuetao_macro,雪涛宏观笔记,雪涛宏观笔记,exact,存款去哪儿(天风宏观宋雪涛),https://www.10100.com/article/34632313,full_mirror,clean,verified_from_publisher_label,1,1723,,2023-05-15
huatai_macro-2023-05-15-华泰宏观-美国-高危-中小银行图鉴,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】美国“高危”中小银行图鉴,https://www.10100.com/article/65959051,full_mirror,clean,verified_from_configured_author_id,19,6621,,2023-05-15
cicc_perspective-2023-05-14-中金宏观-美国信贷紧缩影响尚未显现,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 美国信贷紧缩影响尚未显现,https://www.10100.com/article/148029389,full_mirror,clean,verified_from_configured_author_id,16,5341,,2023-05-14
cicc_perspective-2023-05-14-中金宏观-从信贷扩张看投资前景,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 从信贷扩张看投资前景,https://www.10100.com/article/148035484,full_mirror,clean,verified_from_configured_author_id,45,8062,,2023-05-14
huatai_macro-2023-05-12-华泰宏观-地产需求再度走弱-4月社融不及预期,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】地产需求再度走弱，4月社融不及预期,https://www.10100.com/article/65865099,full_mirror,clean,verified_from_configured_author_id,4,3887,,2023-05-12
huatai_macro-2023-05-11-华泰宏观-食品价格回落拖累-4-月-CPI-下行,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】食品价格回落拖累 4 月 CPI 下行,https://www.10100.com/article/65959052,full_mirror,clean,verified_from_configured_author_id,8,3725,,2023-05-11
cicc_perspective-2023-05-09-中金宏观-积压订单效应消退-出口相应走弱-2023年4月进出口数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 积压订单效应消退，出口相应走弱——2023年4月进出口数据点评,https://www.10100.com/article/148042139,full_mirror,clean,verified_from_configured_author_id,9,3750,,2023-05-09
huatai_macro-2023-05-08-华泰宏观-深度-美国商业地产-至暗时刻或尚未到来,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观|深度】美国商业地产：至暗时刻或尚未到来,https://www.10100.com/article/65865058,full_mirror,clean,verified_from_configured_author_id,18,8332,,2023-05-08
huatai_macro-2023-05-08-华泰宏观-图解国内周报-五一消费亮眼-但地产需求尚待修复,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观 | 图解国内周报】五一消费亮眼，但地产需求尚待修复,https://www.10100.com/article/65958963,full_mirror,clean,verified_from_configured_author_id,33,3875,,2023-05-08
huatai_macro-2023-05-07-华泰宏观-研究合集更新-海外金融风险,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】研究合集更新：海外金融风险,https://www.10100.com/article/65865061,full_mirror,clean,verified_from_configured_author_id,4,3090,,2023-05-07
cicc_perspective-2023-05-07-中金宏观-美国劳动力市场韧性超预期,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 美国劳动力市场韧性超预期,https://www.10100.com/article/148035476,full_mirror,clean,verified_from_configured_author_id,21,5356,,2023-05-07
cicc_perspective-2023-05-07-中金宏观-投资的贡献或边际改善-4月经济数据前瞻,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 投资的贡献或边际改善——4月经济数据前瞻,https://www.10100.com/article/148029011,full_mirror,clean,verified_from_configured_author_id,1,5848,,2023-05-07
huatai_macro-2023-05-06-华泰宏观-4月预览-增长动能环比走弱-低基数效应凸显,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】4月预览：增长动能环比走弱、低基数效应凸显,https://www.10100.com/article/65958964,full_mirror,clean,verified_from_configured_author_id,2,3494,,2023-05-06
cicc_perspective-2023-05-05-中金-消费复苏第一步基本完成,cicc_perspective,中金点睛,中金宏观,team_channel,中金：消费复苏第一步基本完成,https://www.10100.com/article/148028853,full_mirror,clean,verified_from_configured_author_id,10,4372,,2023-05-05
huatai_macro-2023-05-04-华泰宏观-美国第14大银行倒闭昭示了什么,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】 美国第14大银行倒闭昭示了什么？,https://www.10100.com/article/65958990,full_mirror,clean,verified_from_configured_author_id,9,5475,,2023-05-04
huatai_macro-2023-05-04-华泰宏观-FOMC-加息或暂停-但能否不降息,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】FOMC：加息或暂停，但能否不降息？,https://www.10100.com/article/65865112,full_mirror,clean,verified_from_configured_author_id,3,5085,,2023-05-04
huatai_macro-2023-05-03-华泰宏观-5月FOMC前瞻-市场预期的加息-终点-能否兑现,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】 5月FOMC前瞻：市场预期的加息“终点”能否兑现？,https://www.10100.com/article/65865093,full_mirror,clean,verified_from_configured_author_id,5,3138,,2023-05-03
huatai_macro-2023-05-02-华泰宏观-赛程近半-五一消费数据快报,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】“赛程近半”：五一消费数据快报,https://www.10100.com/article/65959045,full_mirror,clean,verified_from_configured_author_id,6,4658,,2023-05-02
cicc_perspective-2023-05-02-中金宏观-FOMC前瞻-警惕鹰派言论,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | FOMC前瞻：警惕鹰派言论,https://www.10100.com/article/148029254,full_mirror,clean,verified_from_configured_author_id,13,4551,,2023-05-02
huatai_macro-2023-04-30-华泰宏观-4月制造业PMI重回荣枯线下,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】4月制造业PMI重回荣枯线下,https://www.10100.com/article/65865094,full_mirror,clean,verified_from_configured_author_id,4,3034,,2023-04-30
cicc_perspective-2023-04-30-中金宏观-结构性特征仍在延续-2023年4月PMI点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 结构性特征仍在延续——2023年4月PMI点评,https://www.10100.com/article/148042061,full_mirror,clean,verified_from_configured_author_id,10,4715,,2023-04-30
huatai_macro-2023-04-29-华泰宏观-美国核心PCE继续下降-符合预期,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】美国核心PCE继续下降、符合预期,https://www.10100.com/article/65959046,full_mirror,clean,verified_from_configured_author_id,5,3230,,2023-04-29
huatai_macro-2023-04-28-华泰宏观-图解海外月报-经济数据喜忧参半-银行风险再起,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观 | 图解海外月报】经济数据喜忧参半，银行风险再起,https://www.10100.com/article/65865126,full_mirror,clean,verified_from_configured_author_id,25,3666,,2023-04-28
huatai_macro-2023-04-28-华泰宏观-华泰出口监测系统周度更新,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】华泰出口监测系统周度更新,https://www.10100.com/article/65958995,full_mirror,clean,verified_from_configured_author_id,5,2181,,2023-04-28
huatai_macro-2023-04-28-华泰宏观-3月工业企业去库压力犹存,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】3月工业企业去库压力犹存,https://www.10100.com/article/65865125,full_mirror,clean,verified_from_configured_author_id,10,4205,,2023-04-28
cicc_perspective-2023-04-28-中金宏观-企业利润有所改善-1-3月工业企业利润点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 企业利润有所改善—1-3月工业企业利润点评,https://www.10100.com/article/148035486,full_mirror,clean,verified_from_configured_author_id,9,3880,,2023-04-28
cicc_perspective-2023-04-26-中金宏观-增长离年前预测上限更近一步,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 增长离年前预测上限更近一步,https://www.10100.com/article/148029257,full_mirror,clean,verified_from_configured_author_id,3,4925,,2023-04-26
huatai_macro-2023-04-24-华泰宏观-图解海外周报-美欧PMI超预期-收益率回升,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观 | 图解海外周报】美欧PMI超预期，收益率回升,https://www.10100.com/article/65959053,full_mirror,clean,verified_from_configured_author_id,25,3577,,2023-04-24
huatai_macro-2023-04-24-华泰宏观-图解国内周报-1Q增长超预期-节前建筑活动降温,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观 | 图解国内周报】1Q增长超预期；节前建筑活动降温,https://www.10100.com/article/65865118,full_mirror,clean,verified_from_configured_author_id,33,3882,,2023-04-24
cicc_perspective-2023-04-24-中金宏观-社团消费较居民消费复苏更快,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 社团消费较居民消费复苏更快,https://www.10100.com/article/148042152,full_mirror,clean,verified_from_configured_author_id,12,7402,,2023-04-24
cicc_perspective-2023-04-23-中金宏观-欧洲服务业反弹-美国降息预期修正,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 欧洲服务业反弹，美国降息预期修正,https://www.10100.com/article/148029023,full_mirror,clean,verified_from_configured_author_id,18,5582,,2023-04-23
xuetao_macro-2023-04-21-消费算不算强复苏-天风宏观宋雪涛,xuetao_macro,雪涛宏观笔记,雪涛宏观笔记,exact,消费算不算强复苏?(天风宏观宋雪涛),https://finance.sina.com.cn/money/bond/research/2023-04-21/doc-imyrecyi9480442.shtml,full_mirror,clean,verified_from_publisher_label,22,2140,,2023-04-21
huatai_macro-2023-04-21-华泰宏观-地产景气度面面观-更新至4月18日,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】地产景气度面面观（更新至4月18日）,https://www.10100.com/article/65865102,full_mirror,clean,verified_from_configured_author_id,2,1324,,2023-04-21
huatai_macro-2023-04-20-华泰宏观-1季度GDP数据发布后的5点思考-再评一季度数据,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】1季度GDP数据发布后的5点思考|再评一季度数据,https://www.10100.com/article/65959024,full_mirror,clean,verified_from_configured_author_id,5,4445,,2023-04-20
cicc_perspective-2023-04-18-中金宏观-非典型-复苏第一步-2023年3月经济数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | “非典型”复苏第一步——2023年3月经济数据点评,https://www.10100.com/article/148035490,full_mirror,clean,verified_from_configured_author_id,2,4232,,2023-04-18
xuetao_macro-2023-04-17-信贷的钱去哪儿了-天风宏观宋雪涛,xuetao_macro,雪涛宏观笔记,雪涛宏观笔记,exact,信贷的钱去哪儿了?(天风宏观宋雪涛),https://finance.sina.com.cn/money/bond/research/2023-04-17/doc-imyqssyf1520547.shtml,full_mirror,clean,verified_from_publisher_label,22,1879,,2023-04-17
huatai_macro-2023-04-17-华泰宏观-深度-中国出口产业链的升级与重塑,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观|深度】中国出口产业链的升级与重塑,https://www.10100.com/article/65959025,full_mirror,clean,verified_from_configured_author_id,41,15007,,2023-04-17
huatai_macro-2023-04-17-华泰宏观-中国出口产业链的升级与重塑-浓缩版,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】中国出口产业链的升级与重塑（浓缩版）,https://www.10100.com/article/65865077,full_mirror,clean,verified_from_configured_author_id,10,4318,,2023-04-17
huatai_macro-2023-04-16-华泰宏观-策略-海外金融条件与港股风险偏好监测-第三期,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观+策略】海外金融条件与港股风险偏好监测 第三期,https://www.10100.com/article/65865051,full_mirror,clean,verified_from_configured_author_id,17,3590,,2023-04-16
huatai_macro-2023-04-15-华泰宏观-美国消费引擎是否会-熄火-三月零售数据点评,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】美国消费引擎是否会“熄火”？｜三月零售数据点评,https://www.10100.com/article/65958960,full_mirror,clean,verified_from_configured_author_id,6,2642,,2023-04-15
huatai_macro-2023-04-14-华泰宏观-防疫优化的影响是再通胀而非通缩,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】防疫优化的影响是再通胀而非通缩,https://www.10100.com/article/65865044,full_mirror,clean,verified_from_configured_author_id,10,4050,,2023-04-14
huatai_macro-2023-04-13-华泰宏观-需求降温带动美国CPI边际走弱,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观】需求降温带动美国CPI边际走弱,https://www.10100.com/article/65959013,full_mirror,clean,verified_from_configured_author_id,8,3297,,2023-04-13
cicc_perspective-2023-04-13-中金宏观-供给因素或是出口超预期的主因-2023年3月进出口数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 供给因素或是出口超预期的主因——2023年3月进出口数据点评,https://www.10100.com/article/148042079,full_mirror,clean,verified_from_configured_author_id,11,4094,,2023-04-13
cicc_perspective-2023-04-12-中金宏观-我们看到的是回暖-而非通缩,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 我们看到的是回暖，而非通缩,https://www.10100.com/article/148028867,full_mirror,clean,verified_from_configured_author_id,21,6037,,2023-04-12
macrofans-2023-04-11-接棒土地财政的是数据财政-股权财政还是房地产税,macrofans,宏观fans哲,宏观fans哲,author_research_stream,接棒土地财政的是数据财政、股权财政还是房地产税？,https://news.qq.com/rain/a/20230411A045BN00?no-redirect=1,full_mirror,clean,verified_from_publisher_citation,19,11366,,2023-04-11
huatai_macro-2023-04-10-华泰宏观-图解国内周报-清明出行活跃-土地市场初现暖意,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观 | 图解国内周报】清明出行活跃，土地市场初现暖意,https://www.10100.com/article/65959014,full_mirror,clean,verified_from_configured_author_id,34,3930,,2023-04-10
huatai_macro-2023-04-10-华泰宏观-专题-义乌指数回升是否预示外贸回暖,huatai_macro,华泰宏观,华泰证券宏观研究,configured_public_index,【华泰宏观|专题】义乌指数回升是否预示外贸回暖？,https://www.10100.com/article/65865046,full_mirror,clean,verified_from_configured_author_id,12,6597,,2023-04-10
